,time,type,size,price,direction
2019-12-06 10:29:53,37793.90911444,5.0,71.0,11259400.0,1.0
2019-12-06 10:29:54,37794.483237242,1.0,100.0,11255400.0,1.0
2019-12-06 10:29:55,37795.993984027,3.0,75.0,11268400.0,-1.0
2019-12-06 10:29:56,37796.522451527,1.0,100.0,11255300.0,1.0
2019-12-06 10:29:57,37797.958974124,1.0,100.0,11255500.0,1.0
2019-12-06 10:29:58,37798.600574821,3.0,100.0,11255500.0,1.0
2019-12-06 10:29:59,37799.164511967996,1.0,100.0,11270200.0,-1.0
2019-12-06 10:30:00,37800.932940109,1.0,110.0,11253100.0,1.0
2019-12-06 10:30:01,37801.740961639,1.0,3.0,11255700.0,1.0
2019-12-06 10:30:02,37802.403042836,1.0,21.0,11268800.0,-1.0
2019-12-06 10:30:03,37803.976757108,3.0,100.0,11255500.0,1.0
2019-12-06 10:30:04,37804.999384435,1.0,25.0,11272500.0,-1.0
2019-12-06 10:30:05,37805.852913486,1.0,100.0,11258300.0,1.0
2019-12-06 10:30:06,37806.902799496,1.0,100.0,11258400.0,1.0
2019-12-06 10:30:07,37807.810629528,1.0,29.0,11272100.0,-1.0
2019-12-06 10:30:08,37808.947799355,1.0,24.0,11260000.0,1.0
2019-12-06 10:30:09,37809.913856165,1.0,28.0,11251200.0,1.0
2019-12-06 10:30:10,37810.879156544,1.0,100.0,11257100.0,1.0
2019-12-06 10:30:11,37811.61613101,1.0,22.0,11253800.0,1.0
2019-12-06 10:30:12,37812.0802252,1.0,100.0,11260500.0,1.0
2019-12-06 10:30:13,37813.771080442,1.0,100.0,11260200.0,1.0
2019-12-06 10:30:14,37814.922342239,1.0,100.0,11260900.0,1.0
2019-12-06 10:30:15,37815.822466319,1.0,32.0,11269900.0,-1.0
2019-12-06 10:30:16,37816.823649523,1.0,110.0,11257500.0,1.0
2019-12-06 10:30:17,37817.855311964,1.0,100.0,11261100.0,1.0
2019-12-06 10:30:18,37818.918849322,1.0,100.0,11261200.0,1.0
2019-12-06 10:30:19,37819.828396599,1.0,20.0,11275100.0,-1.0
2019-12-06 10:30:20,37820.875774203,1.0,100.0,11261400.0,1.0
2019-12-06 10:30:21,37821.831233858,1.0,27.0,11273100.0,-1.0
2019-12-06 10:30:22,37822.932648769,1.0,24.0,11273100.0,-1.0
2019-12-06 10:30:23,37823.833825107,1.0,65.0,11273300.0,-1.0
2019-12-06 10:30:24,37824.921764952,1.0,3.0,11261500.0,1.0
2019-12-06 10:30:25,37825.893449322,1.0,25.0,11275300.0,-1.0
2019-12-06 10:30:26,37826.937903486,1.0,27.0,11272200.0,-1.0
2019-12-06 10:30:27,37827.832340103996,1.0,100.0,11260400.0,1.0
2019-12-06 10:30:28,,,,,
2019-12-06 10:30:29,37829.906916083,3.0,100.0,11261600.0,1.0
2019-12-06 10:30:30,37830.943355721,1.0,70.0,11272500.0,-1.0
2019-12-06 10:30:31,37831.7392956,1.0,100.0,11261600.0,1.0
2019-12-06 10:30:32,37832.955423082996,1.0,25.0,11273300.0,-1.0
2019-12-06 10:30:33,37833.046236861,1.0,21.0,11272500.0,-1.0
2019-12-06 10:30:34,37834.921979549,1.0,3.0,11261800.0,1.0
2019-12-06 10:30:35,37835.950397117005,1.0,66.0,11270500.0,-1.0
2019-12-06 10:30:36,37836.989950501,1.0,1.0,11266800.0,-1.0
2019-12-06 10:30:37,37837.715060447,1.0,35.0,11272500.0,-1.0
2019-12-06 10:30:38,37838.971545216,1.0,1.0,11258700.0,1.0
2019-12-06 10:30:39,37839.855463674,1.0,22.0,11272700.0,-1.0
2019-12-06 10:30:40,37840.957389359,1.0,1.0,11266800.0,-1.0
2019-12-06 10:30:41,37841.757987403,1.0,23.0,11253900.0,1.0
2019-12-06 10:30:42,37842.93401771,1.0,35.0,11271900.0,-1.0
2019-12-06 10:30:43,37843.96090846,1.0,57.0,11269400.0,-1.0
2019-12-06 10:30:44,37844.977411272004,1.0,25.0,11272500.0,-1.0
2019-12-06 10:30:45,37845.964046051,1.0,1.0,11263400.0,-1.0
2019-12-06 10:30:46,37846.971339637996,3.0,1.0,11266100.0,-1.0
2019-12-06 10:30:47,37847.953718086,1.0,1.0,11253500.0,1.0
2019-12-06 10:30:48,37848.986769418996,1.0,1.0,11254600.0,1.0
2019-12-06 10:30:49,37849.736072692,1.0,25.0,11270900.0,-1.0
2019-12-06 10:30:50,37850.969865189,3.0,1.0,11265800.0,-1.0
2019-12-06 10:30:51,37851.771231771,1.0,24.0,11269200.0,-1.0
2019-12-06 10:30:52,37852.9737984,1.0,1.0,11254100.0,1.0
2019-12-06 10:30:53,37853.637007203,1.0,100.0,11259900.0,1.0
2019-12-06 10:30:54,37854.918382498,1.0,1.0,11254100.0,1.0
2019-12-06 10:30:55,37855.188334253,1.0,100.0,11259500.0,1.0
2019-12-06 10:30:56,37856.75184164,1.0,1.0,11264700.0,-1.0
2019-12-06 10:30:57,37857.832833472,1.0,100.0,11251400.0,1.0
2019-12-06 10:30:58,37858.982124465,1.0,20.0,11268100.0,-1.0
2019-12-06 10:30:59,37859.983489995,1.0,21.0,11250800.0,1.0
2019-12-06 10:31:00,37860.875803299,1.0,35.0,11266600.0,-1.0
2019-12-06 10:31:01,37861.985760134,3.0,23.0,11249500.0,1.0
2019-12-06 10:31:02,37862.887471246,1.0,27.0,11247700.0,1.0
2019-12-06 10:31:03,37863.988911718996,1.0,37.0,11266500.0,-1.0
2019-12-06 10:31:04,37864.890064328996,1.0,26.0,11266100.0,-1.0
2019-12-06 10:31:05,37865.991442547995,1.0,23.0,11250700.0,1.0
2019-12-06 10:31:06,37866.892552391,1.0,20.0,11250700.0,1.0
2019-12-06 10:31:07,37867.69362572,1.0,28.0,11265500.0,-1.0
2019-12-06 10:31:08,37868.995301015,1.0,1.0,11264200.0,-1.0
2019-12-06 10:31:09,37869.20784467,1.0,26.0,11265500.0,-1.0
2019-12-06 10:31:10,37870.697478333,1.0,21.0,11265500.0,-1.0
2019-12-06 10:31:11,37871.251097691,1.0,100.0,11256400.0,1.0
2019-12-06 10:31:12,,,,,
2019-12-06 10:31:13,37873.334729716,1.0,130.0,11254600.0,1.0
2019-12-06 10:31:14,37874.791559192,1.0,100.0,11256000.0,1.0
2019-12-06 10:31:15,37875.604541055,1.0,21.0,11250100.0,1.0
2019-12-06 10:31:16,37876.843546087,1.0,35.0,11267600.0,-1.0
2019-12-06 10:31:17,37877.807448894,1.0,25.0,11250700.0,1.0
2019-12-06 10:31:18,37878.99561449,1.0,35.0,11260000.0,-1.0
2019-12-06 10:31:19,37879.9098926,3.0,1.0,11257100.0,-1.0
2019-12-06 10:31:20,37880.994821099,1.0,1.0,11257100.0,-1.0
2019-12-06 10:31:21,37881.894028124,1.0,1.0,11257100.0,-1.0
2019-12-06 10:31:22,37882.723140852,3.0,1.0,11257100.0,-1.0
2019-12-06 10:31:23,37883.995853265,3.0,25.0,11260300.0,-1.0
2019-12-06 10:31:24,37884.900072038996,1.0,1.0,11243200.0,1.0
2019-12-06 10:31:25,37885.856923732004,1.0,1.0,11257100.0,-1.0
2019-12-06 10:31:26,37886.929924326,1.0,3.0,11251100.0,1.0
2019-12-06 10:31:27,37887.354858976,3.0,100.0,11260100.0,-1.0
2019-12-06 10:31:28,37888.848501187,1.0,100.0,11246200.0,1.0
2019-12-06 10:31:29,37889.522808003996,1.0,1.0,11257100.0,-1.0
2019-12-06 10:31:30,,,,,
2019-12-06 10:31:31,37891.808955187,3.0,1.0,11257100.0,-1.0
2019-12-06 10:31:32,37892.927759902996,1.0,31.0,11265500.0,-1.0
2019-12-06 10:31:33,37893.968688117995,1.0,25.0,11265100.0,-1.0
2019-12-06 10:31:34,37894.931244871004,1.0,33.0,11259700.0,-1.0
2019-12-06 10:31:35,37895.532120482996,1.0,21.0,11259700.0,-1.0
2019-12-06 10:31:36,37896.733218571004,1.0,1.0,11259100.0,-1.0
2019-12-06 10:31:37,37897.617849561,3.0,1.0,11259100.0,-1.0
2019-12-06 10:31:38,37898.422358842996,1.0,100.0,11246600.0,1.0
2019-12-06 10:31:39,37899.208070896,1.0,1.0,11259100.0,-1.0
2019-12-06 10:31:40,37900.801682209,1.0,25.0,11262300.0,-1.0
2019-12-06 10:31:41,37901.507523887994,1.0,100.0,11247400.0,1.0
2019-12-06 10:31:42,37902.8278422,3.0,1.0,11259100.0,-1.0
2019-12-06 10:31:43,37903.909550641,1.0,1.0,11259100.0,-1.0
2019-12-06 10:31:44,37904.865406836,3.0,1.0,11259100.0,-1.0
2019-12-06 10:31:45,37905.945012082004,3.0,1.0,11259100.0,-1.0
2019-12-06 10:31:46,37906.945907601,3.0,52.0,11244800.0,1.0
2019-12-06 10:31:47,37907.962474488,1.0,100.0,11259400.0,-1.0
2019-12-06 10:31:48,37908.948927401,1.0,23.0,11244900.0,1.0
2019-12-06 10:31:49,37909.42372317,3.0,1.0,11258000.0,-1.0
2019-12-06 10:31:50,37910.95102101,3.0,23.0,11244900.0,1.0
2019-12-06 10:31:51,37911.552883313,3.0,1.0,11257700.0,-1.0
2019-12-06 10:31:52,37912.444577811,1.0,1.0,11253000.0,1.0
2019-12-06 10:31:53,37913.785752197,1.0,10.0,11253000.0,1.0
2019-12-06 10:31:54,37914.700391496,1.0,110.0,11247900.0,1.0
2019-12-06 10:31:55,37915.083018279,1.0,100.0,11251200.0,1.0
2019-12-06 10:31:56,37916.598793434,1.0,25.0,11262200.0,-1.0
2019-12-06 10:31:57,37917.759441058,3.0,1.0,11259300.0,-1.0
2019-12-06 10:31:58,37918.963343964,3.0,5.0,11252900.0,1.0
2019-12-06 10:31:59,37919.694364061004,1.0,1.0,11259100.0,-1.0
2019-12-06 10:32:00,37920.979265712005,1.0,3.0,11252900.0,1.0
2019-12-06 10:32:01,37921.370347831,1.0,57.0,11252000.0,1.0
2019-12-06 10:32:02,,,,,
2019-12-06 10:32:03,37923.302414401,1.0,1.0,11252900.0,1.0
2019-12-06 10:32:04,,,,,
2019-12-06 10:32:05,37925.997044327996,1.0,1.0,11259100.0,-1.0
2019-12-06 10:32:06,37926.510390933,1.0,25.0,11262200.0,-1.0
2019-12-06 10:32:07,37927.681081532995,1.0,100.0,11251900.0,1.0
2019-12-06 10:32:08,,,,,
2019-12-06 10:32:09,37929.138510944,1.0,25.0,11262100.0,-1.0
2019-12-06 10:32:10,37930.219358291004,1.0,100.0,11252500.0,1.0
2019-12-06 10:32:11,37931.627826578,1.0,1.0,11259000.0,-1.0
2019-12-06 10:32:12,37932.084765147,3.0,1.0,11259000.0,-1.0
2019-12-06 10:32:13,37933.917112099,1.0,25.0,11262100.0,-1.0
2019-12-06 10:32:14,37934.860955432,3.0,100.0,11252000.0,1.0
2019-12-06 10:32:15,37935.454646013,1.0,1.0,11259000.0,-1.0
2019-12-06 10:32:16,37936.449280805,1.0,1.0,11248000.0,1.0
2019-12-06 10:32:17,37937.713375576,3.0,1.0,11259100.0,-1.0
2019-12-06 10:32:18,37938.343327858,1.0,100.0,11252000.0,1.0
2019-12-06 10:32:19,37939.545882478,1.0,100.0,11258000.0,-1.0
2019-12-06 10:32:20,37940.998881716,1.0,10.0,11244900.0,1.0
2019-12-06 10:32:21,37941.768003261,1.0,1.0,11250100.0,-1.0
2019-12-06 10:32:22,37942.811822301,1.0,26.0,11256900.0,-1.0
2019-12-06 10:32:23,37943.493579132,1.0,1.0,11250100.0,-1.0
2019-12-06 10:32:24,37944.798885106,1.0,21.0,11253000.0,-1.0
2019-12-06 10:32:25,37945.396659144,3.0,26.0,11256900.0,-1.0
2019-12-06 10:32:26,37946.601360778,1.0,29.0,11256900.0,-1.0
2019-12-06 10:32:27,37947.978358958,1.0,1.0,11251600.0,-1.0
2019-12-06 10:32:28,37948.804566362,1.0,22.0,11256900.0,-1.0
2019-12-06 10:32:29,37949.099803378,1.0,100.0,11245100.0,1.0
2019-12-06 10:32:30,37950.98762236,1.0,1.0,11251500.0,-1.0
2019-12-06 10:32:31,37951.907879112005,3.0,1.0,11251500.0,-1.0
2019-12-06 10:32:32,37952.119993898,1.0,1.0,11251500.0,-1.0
2019-12-06 10:32:33,37953.710441324,1.0,36.0,11254000.0,-1.0
2019-12-06 10:32:34,37954.921597267,1.0,1.0,11251400.0,-1.0
2019-12-06 10:32:35,37955.812999464,3.0,22.0,11235900.0,1.0
2019-12-06 10:32:36,37956.882368082996,1.0,130.0,11243200.0,1.0
2019-12-06 10:32:37,37957.461013358,1.0,90.0,11244400.0,1.0
2019-12-06 10:32:38,37958.617463754,1.0,21.0,11235900.0,1.0
2019-12-06 10:32:39,37959.599710563,1.0,100.0,11256500.0,-1.0
2019-12-06 10:32:40,37960.51493735,1.0,25.0,11255000.0,-1.0
2019-12-06 10:32:41,37961.996515968,1.0,1.0,11251400.0,-1.0
2019-12-06 10:32:42,,,,,
2019-12-06 10:32:43,37963.994263009,1.0,25.0,11261900.0,-1.0
2019-12-06 10:32:44,37964.925988674,1.0,64.0,11264200.0,-1.0
2019-12-06 10:32:45,37965.985366602996,1.0,25.0,11262000.0,-1.0
2019-12-06 10:32:46,37966.580731923,1.0,100.0,11255000.0,-1.0
2019-12-06 10:32:47,37967.746387652995,1.0,100.0,11246100.0,1.0
2019-12-06 10:32:48,37968.778237729,3.0,5.0,11251400.0,1.0
2019-12-06 10:32:49,37969.905889955,1.0,1.0,11259000.0,-1.0
2019-12-06 10:32:50,37970.633540400006,1.0,27.0,11259800.0,-1.0
2019-12-06 10:32:51,37971.734952088,1.0,27.0,11262000.0,-1.0
2019-12-06 10:32:52,37972.936524304,1.0,33.0,11260900.0,-1.0
2019-12-06 10:32:53,37973.938091345,1.0,24.0,11259600.0,-1.0
2019-12-06 10:32:54,37974.392918574,1.0,25.0,11261000.0,-1.0
2019-12-06 10:32:55,37975.612593462,1.0,25.0,11257500.0,-1.0
2019-12-06 10:32:56,37976.507005117004,1.0,100.0,11244500.0,1.0
2019-12-06 10:32:57,37977.543786485,1.0,24.0,11259800.0,-1.0
2019-12-06 10:32:58,37978.945586506,1.0,29.0,11258300.0,-1.0
2019-12-06 10:32:59,37979.646490407,1.0,39.0,11259800.0,-1.0
2019-12-06 10:33:00,37980.547695204,1.0,21.0,11258300.0,-1.0
2019-12-06 10:33:01,37981.970596228,1.0,25.0,11258100.0,-1.0
2019-12-06 10:33:02,37982.976506287996,1.0,25.0,11258000.0,-1.0
2019-12-06 10:33:03,37983.926819382,1.0,100.0,11244100.0,1.0
2019-12-06 10:33:04,37984.86330448,1.0,25.0,11257300.0,-1.0
2019-12-06 10:33:05,37985.954775272,1.0,23.0,11256000.0,-1.0
2019-12-06 10:33:06,37986.956188944,1.0,25.0,11255700.0,-1.0
2019-12-06 10:33:07,37987.557110484,1.0,31.0,11258500.0,-1.0
2019-12-06 10:33:08,37988.959110322,1.0,33.0,11266000.0,-1.0
2019-12-06 10:33:09,37989.960664645,1.0,54.0,11260900.0,-1.0
2019-12-06 10:33:10,37990.961621402,3.0,20.0,11262900.0,-1.0
2019-12-06 10:33:11,37991.662610625,3.0,23.0,11263100.0,-1.0
2019-12-06 10:33:12,37992.886224646,1.0,100.0,11245800.0,1.0
2019-12-06 10:33:13,37993.726734335,3.0,100.0,11246500.0,1.0
2019-12-06 10:33:14,37994.567074713,1.0,26.0,11263100.0,-1.0
2019-12-06 10:33:15,37995.968876412,1.0,22.0,11262900.0,-1.0
2019-12-06 10:33:16,37996.368979233,3.0,22.0,11262900.0,-1.0
2019-12-06 10:33:17,37997.871345876,1.0,24.0,11263200.0,-1.0
2019-12-06 10:33:18,37998.901741207,3.0,100.0,11245800.0,1.0
2019-12-06 10:33:19,37999.373032916,3.0,22.0,11263000.0,-1.0
2019-12-06 10:33:20,38000.87502867,3.0,32.0,11263200.0,-1.0
2019-12-06 10:33:21,38001.876310131,3.0,27.0,11263100.0,-1.0
2019-12-06 10:33:22,38002.878017446004,1.0,25.0,11263000.0,-1.0
2019-12-06 10:33:23,38003.979598463,1.0,29.0,11262700.0,-1.0
2019-12-06 10:33:24,38004.816530204,1.0,100.0,11247400.0,1.0
2019-12-06 10:33:25,38005.93683417,1.0,22.0,11262300.0,-1.0
2019-12-06 10:33:26,38006.983530167,1.0,38.0,11241700.0,1.0
2019-12-06 10:33:27,38007.98491603,1.0,21.0,11262300.0,-1.0
2019-12-06 10:33:28,38008.98632158,1.0,28.0,11242900.0,1.0
2019-12-06 10:33:29,38009.609310663,1.0,1.0,11249200.0,1.0
2019-12-06 10:33:30,,,,,
2019-12-06 10:33:31,,,,,
2019-12-06 10:33:32,38012.290544337004,1.0,20.0,11262100.0,-1.0
2019-12-06 10:33:33,38013.892520835,1.0,46.0,11262900.0,-1.0
2019-12-06 10:33:34,38014.995016463996,1.0,66.0,11265600.0,-1.0
2019-12-06 10:33:35,38015.935444562005,3.0,100.0,11249700.0,1.0
2019-12-06 10:33:36,38016.997978702995,1.0,37.0,11245700.0,1.0
2019-12-06 10:33:37,38017.911547869,1.0,3.0,11253300.0,1.0
2019-12-06 10:33:38,38018.959751712995,1.0,100.0,11251800.0,1.0
2019-12-06 10:33:39,38019.801643935,1.0,40.0,11267100.0,-1.0
2019-12-06 10:33:40,38020.964521555,1.0,90.0,11268400.0,-1.0
2019-12-06 10:33:41,38021.804250591,1.0,30.0,11248900.0,1.0
2019-12-06 10:33:42,38022.976458281,1.0,100.0,11253800.0,1.0
2019-12-06 10:33:43,38023.216291647004,1.0,25.0,11266100.0,-1.0
2019-12-06 10:33:44,38024.840766741,1.0,100.0,11254200.0,1.0
2019-12-06 10:33:45,38025.961219985,1.0,130.0,11252000.0,1.0
2019-12-06 10:33:46,38026.936603175,1.0,100.0,11255400.0,1.0
2019-12-06 10:33:47,38027.991027963,1.0,100.0,11253900.0,1.0
2019-12-06 10:33:48,38028.914137527005,1.0,25.0,11263700.0,-1.0
2019-12-06 10:33:49,38029.915450524,1.0,21.0,11264700.0,-1.0
2019-12-06 10:33:50,38030.893403891,1.0,1.0,11262100.0,-1.0
2019-12-06 10:33:51,38031.94623126,1.0,90.0,11271900.0,-1.0
2019-12-06 10:33:52,38032.94801284,1.0,25.0,11270300.0,-1.0
2019-12-06 10:33:53,38033.720653742996,1.0,57.0,11249700.0,1.0
2019-12-06 10:33:54,38034.790929153,1.0,25.0,11271500.0,-1.0
2019-12-06 10:33:55,38035.776736889,1.0,69.0,11272500.0,-1.0
2019-12-06 10:33:56,38036.524593532995,1.0,20.0,11249700.0,1.0
2019-12-06 10:33:57,38037.826234972,1.0,24.0,11249800.0,1.0
2019-12-06 10:33:58,38038.927949872,1.0,57.0,11250000.0,1.0
2019-12-06 10:33:59,38039.729115692004,1.0,37.0,11249400.0,1.0
2019-12-06 10:34:00,38040.730520462,1.0,24.0,11244700.0,1.0
2019-12-06 10:34:01,38041.984355847,3.0,100.0,11262900.0,-1.0
2019-12-06 10:34:02,38042.833614993,1.0,21.0,11244100.0,1.0
2019-12-06 10:34:03,38043.292673462995,1.0,1.0,11255000.0,1.0
2019-12-06 10:34:04,,,,,
2019-12-06 10:34:05,38045.937287265,3.0,21.0,11263500.0,-1.0
2019-12-06 10:34:06,38046.96966473,1.0,200.0,11263300.0,-1.0
2019-12-06 10:34:07,38047.940469113,1.0,31.0,11243900.0,1.0
2019-12-06 10:34:08,38048.994081517005,3.0,100.0,11263200.0,-1.0
2019-12-06 10:34:09,38049.642643723,1.0,37.0,11244300.0,1.0
2019-12-06 10:34:10,38050.44375954,1.0,47.0,11265000.0,-1.0
2019-12-06 10:34:11,38051.945880989,1.0,25.0,11265100.0,-1.0
2019-12-06 10:34:12,38052.953469901004,3.0,1.0,11261000.0,-1.0
2019-12-06 10:34:13,,,,,
2019-12-06 10:34:14,,,,,
2019-12-06 10:34:15,38055.851941425,1.0,20.0,11265200.0,-1.0
2019-12-06 10:34:16,38056.663298222,1.0,80.0,11248700.0,1.0
2019-12-06 10:34:17,38057.047743823,1.0,100.0,11253300.0,1.0
2019-12-06 10:34:18,38058.955919285,1.0,21.0,11242800.0,1.0
2019-12-06 10:34:19,38059.861205935,3.0,1.0,11260200.0,-1.0
2019-12-06 10:34:20,38060.2577055,1.0,22.0,11243200.0,1.0
2019-12-06 10:34:21,38061.822508787,3.0,3.0,11260200.0,-1.0
2019-12-06 10:34:22,38062.861117008,1.0,22.0,11265400.0,-1.0
2019-12-06 10:34:23,38063.914678889,1.0,110.0,11250000.0,1.0
2019-12-06 10:34:24,38064.16286938,1.0,34.0,11243300.0,1.0
2019-12-06 10:34:25,38065.947215439,3.0,110.0,11250000.0,1.0
2019-12-06 10:34:26,38066.866406177,1.0,20.0,11243100.0,1.0
2019-12-06 10:34:27,,,,,
2019-12-06 10:34:28,38068.979240188,3.0,24.0,11269200.0,-1.0
2019-12-06 10:34:29,38069.269964604,1.0,26.0,11244700.0,1.0
2019-12-06 10:34:30,38070.271400458,1.0,31.0,11265400.0,-1.0
2019-12-06 10:34:31,38071.987241113,1.0,1.0,11249100.0,1.0
2019-12-06 10:34:32,38072.482792113,1.0,90.0,11251900.0,1.0
2019-12-06 10:34:33,38073.976905789,1.0,46.0,11244800.0,1.0
2019-12-06 10:34:34,38074.993182924,3.0,100.0,11270000.0,-1.0
2019-12-06 10:34:35,38075.980446851,1.0,32.0,11245600.0,1.0
2019-12-06 10:34:36,38076.722762272,1.0,100.0,11255000.0,1.0
2019-12-06 10:34:37,38077.882617349,1.0,21.0,11247000.0,1.0
2019-12-06 10:34:38,38078.984222964,1.0,27.0,11249200.0,1.0
2019-12-06 10:34:39,38079.48479658,1.0,20.0,11271600.0,-1.0
2019-12-06 10:34:40,38080.085619975,1.0,26.0,11249000.0,1.0
2019-12-06 10:34:41,38081.988168529,1.0,21.0,11249200.0,1.0
2019-12-06 10:34:42,38082.689012961004,1.0,27.0,11249200.0,1.0
2019-12-06 10:34:43,38083.156804942,1.0,29.0,11274900.0,-1.0
2019-12-06 10:34:44,38084.791737433996,1.0,21.0,11249100.0,1.0
2019-12-06 10:34:45,38085.993298285,1.0,66.0,11249100.0,1.0
2019-12-06 10:34:46,38086.811001354,1.0,26.0,11274900.0,-1.0
2019-12-06 10:34:47,38087.795648528,1.0,22.0,11249300.0,1.0
2019-12-06 10:34:48,38088.696814436,1.0,21.0,11250100.0,1.0
2019-12-06 10:34:49,38089.576513839,1.0,110.0,11256500.0,1.0
2019-12-06 10:34:50,38090.999822909,1.0,41.0,11248800.0,1.0
2019-12-06 10:34:51,38091.800928005,1.0,24.0,11250300.0,1.0
2019-12-06 10:34:52,38092.567070578,1.0,1.0,11271400.0,-1.0
2019-12-06 10:34:53,38093.705271117,1.0,1.0,11271400.0,-1.0
2019-12-06 10:34:54,38094.859403142,1.0,25.0,11269600.0,-1.0
2019-12-06 10:34:55,38095.907908517,1.0,29.0,11271700.0,-1.0
2019-12-06 10:34:56,38096.909189337,1.0,77.0,11271800.0,-1.0
2019-12-06 10:34:57,38097.309283454,3.0,50.0,11271900.0,-1.0
2019-12-06 10:34:58,38098.936713112,1.0,100.0,11272800.0,-1.0
2019-12-06 10:34:59,,,,,
2019-12-06 10:35:00,38100.998724736004,3.0,15.0,11259400.0,1.0
2019-12-06 10:35:01,38101.854648501,1.0,24.0,11275000.0,-1.0
2019-12-06 10:35:02,38102.928747231,1.0,3.0,11257400.0,1.0
2019-12-06 10:35:03,38103.918929921,1.0,75.0,11251100.0,1.0
2019-12-06 10:35:04,38104.089991916,1.0,1.0,11260000.0,1.0
2019-12-06 10:35:05,38105.921625703,1.0,62.0,11252200.0,1.0
2019-12-06 10:35:06,38106.922465675,3.0,20.0,11252300.0,1.0
2019-12-06 10:35:07,38107.023107944,1.0,26.0,11252200.0,1.0
2019-12-06 10:35:08,38108.925601802,1.0,23.0,11271000.0,-1.0
2019-12-06 10:35:09,38109.943264499,1.0,1.0,11250300.0,1.0
2019-12-06 10:35:10,38110.928577588,1.0,25.0,11269000.0,-1.0
2019-12-06 10:35:11,38111.938233461,1.0,100.0,11265000.0,-1.0
2019-12-06 10:35:12,38112.931333912005,1.0,48.0,11266800.0,-1.0
2019-12-06 10:35:13,38113.993466831,1.0,25.0,11264600.0,-1.0
2019-12-06 10:35:14,38114.934433425,1.0,21.0,11266700.0,-1.0
2019-12-06 10:35:15,38115.518557379,1.0,26.0,11270700.0,-1.0
2019-12-06 10:35:16,38116.476582136,1.0,100.0,11265300.0,-1.0
2019-12-06 10:35:17,38117.838342541,1.0,24.0,11266400.0,-1.0
2019-12-06 10:35:18,38118.038609679,1.0,22.0,11266400.0,-1.0
2019-12-06 10:35:19,38119.640644768,1.0,20.0,11266600.0,-1.0
2019-12-06 10:35:20,38120.339304843,1.0,80.0,11254500.0,1.0
2019-12-06 10:35:21,38121.933727299,1.0,10.0,11249600.0,1.0
2019-12-06 10:35:22,38122.492933899,1.0,1.0,11263700.0,-1.0
2019-12-06 10:35:23,38123.874063287,3.0,5.0,11263600.0,-1.0
2019-12-06 10:35:24,38124.732543267004,1.0,100.0,11255600.0,1.0
2019-12-06 10:35:25,38125.378716589,3.0,100.0,11255400.0,1.0
2019-12-06 10:35:26,,,,,
2019-12-06 10:35:27,,,,,
2019-12-06 10:35:28,38128.028473144,1.0,1.0,11251600.0,1.0
2019-12-06 10:35:29,38129.551377832,1.0,28.0,11268200.0,-1.0
2019-12-06 10:35:30,,,,,
2019-12-06 10:35:31,,,,,
2019-12-06 10:35:32,,,,,
2019-12-06 10:35:33,38133.735816265,1.0,1.0,11251700.0,1.0
2019-12-06 10:35:34,38134.927679843,1.0,1.0,11253500.0,1.0
2019-12-06 10:35:35,38135.10335004,3.0,100.0,11249900.0,1.0
2019-12-06 10:35:36,,,,,
2019-12-06 10:35:37,38137.738720152,1.0,100.0,11267900.0,-1.0
2019-12-06 10:35:38,,,,,
2019-12-06 10:35:39,38139.311490146,1.0,100.0,11250400.0,1.0
2019-12-06 10:35:40,38140.367325597996,1.0,100.0,11267900.0,-1.0
2019-12-06 10:35:41,38141.193986073,1.0,100.0,11251000.0,1.0
2019-12-06 10:35:42,38142.659030836,1.0,100.0,11250800.0,1.0
2019-12-06 10:35:43,,,,,
2019-12-06 10:35:44,38144.774796655,1.0,24.0,11266900.0,-1.0
2019-12-06 10:35:45,38145.209919742,3.0,24.0,11266900.0,-1.0
2019-12-06 10:35:46,38146.949083295,1.0,100.0,11265300.0,-1.0
2019-12-06 10:35:47,38147.878759349,1.0,52.0,11266900.0,-1.0
2019-12-06 10:35:48,38148.987293006,1.0,1.0,11261300.0,-1.0
2019-12-06 10:35:49,38149.860619512,1.0,29.0,11265300.0,-1.0
2019-12-06 10:35:50,38150.986728326,3.0,6.0,11257400.0,1.0
2019-12-06 10:35:51,,,,,
2019-12-06 10:35:52,38152.928785977005,1.0,29.0,11265300.0,-1.0
2019-12-06 10:35:53,,,,,
2019-12-06 10:35:54,,,,,
2019-12-06 10:35:55,38155.589755937996,1.0,110.0,11253400.0,1.0
2019-12-06 10:35:56,38156.581733964,1.0,100.0,11257400.0,1.0
2019-12-06 10:35:57,,,,,
2019-12-06 10:35:58,38158.895756214,3.0,30.0,11257500.0,1.0
2019-12-06 10:35:59,,,,,
2019-12-06 10:36:00,38160.511843358,1.0,130.0,11253800.0,1.0
2019-12-06 10:36:01,38161.985870567005,1.0,110.0,11256100.0,1.0
2019-12-06 10:36:02,38162.898738766,1.0,1.0,11258200.0,1.0
2019-12-06 10:36:03,38163.655515687,1.0,25.0,11268900.0,-1.0
2019-12-06 10:36:04,,,,,
2019-12-06 10:36:05,,,,,
2019-12-06 10:36:06,38166.904745978,1.0,21.0,11271700.0,-1.0
2019-12-06 10:36:07,38167.869432982996,1.0,1.0,11267600.0,-1.0
2019-12-06 10:36:08,38168.907539555,1.0,21.0,11269500.0,-1.0
